#ParFactor,RawFactor,ParSensitivity
IndexCurve/GBP-LIBOR-3M/13,IndexCurve/GBP-LIBOR-3M/3,0.000044605242
IndexCurve/GBP-LIBOR-3M/13,IndexCurve/GBP-LIBOR-3M/4,0.000079940972
IndexCurve/GBP-LIBOR-3M/13,IndexCurve/GBP-LIBOR-3M/5,-0.000030841838
IndexCurve/GBP-LIBOR-3M/13,IndexCurve/GBP-LIBOR-3M/6,0.000117528202
IndexCurve/GBP-LIBOR-3M/13,IndexCurve/GBP-LIBOR-3M/7,0.000602765679
IndexCurve/GBP-LIBOR-3M/13,IndexCurve/GBP-LIBOR-3M/8,0.001132013749
IndexCurve/GBP-LIBOR-3M/13,IndexCurve/GBP-LIBOR-3M/9,0.003911670780
IndexCurve/GBP-LIBOR-3M/13,IndexCurve/GBP-LIBOR-3M/10,0.013481371469
IndexCurve/GBP-LIBOR-3M/13,IndexCurve/GBP-LIBOR-3M/11,0.036233389101
IndexCurve/GBP-LIBOR-3M/13,IndexCurve/GBP-LIBOR-3M/12,0.068642105736
IndexCurve/GBP-LIBOR-3M/13,IndexCurve/GBP-LIBOR-3M/13,0.885403448661
IndexCurve/GBP-LIBOR-3M/14,DiscountCurve/GBP/2,-0.000018984495
IndexCurve/GBP-LIBOR-3M/14,DiscountCurve/GBP/3,-0.000045025675
IndexCurve/GBP-LIBOR-3M/14,DiscountCurve/GBP/4,-0.000067646413
IndexCurve/GBP-LIBOR-3M/14,DiscountCurve/GBP/5,0.000566655573
IndexCurve/GBP-LIBOR-3M/14,DiscountCurve/GBP/6,0.000854898632
IndexCurve/GBP-LIBOR-3M/14,DiscountCurve/GBP/7,0.001056282664
IndexCurve/GBP-LIBOR-3M/14,DiscountCurve/GBP/8,0.001039081826
IndexCurve/GBP-LIBOR-3M/14,DiscountCurve/GBP/9,0.000793613209
IndexCurve/GBP-LIBOR-3M/14,DiscountCurve/GBP/10,-0.001069791087
IndexCurve/GBP-LIBOR-3M/14,DiscountCurve/GBP/11,-0.005952046793
IndexCurve/GBP-LIBOR-3M/14,DiscountCurve/GBP/12,-0.009764691169
IndexCurve/GBP-LIBOR-3M/14,DiscountCurve/GBP/13,-0.006065444134
IndexCurve/GBP-LIBOR-3M/14,DiscountCurve/GBP/14,0.004909554242
IndexCurve/GBP-LIBOR-3M/14,IndexCurve/GBP-LIBOR-3M/2,0.000016942608
IndexCurve/GBP-LIBOR-3M/14,IndexCurve/GBP-LIBOR-3M/3,0.000037153263
IndexCurve/GBP-LIBOR-3M/14,IndexCurve/GBP-LIBOR-3M/4,0.000066585625
IndexCurve/GBP-LIBOR-3M/14,IndexCurve/GBP-LIBOR-3M/5,-0.000025689243
IndexCurve/GBP-LIBOR-3M/14,IndexCurve/GBP-LIBOR-3M/6,0.000097893340
IndexCurve/GBP-LIBOR-3M/14,IndexCurve/GBP-LIBOR-3M/7,0.000502064567
IndexCurve/GBP-LIBOR-3M/14,IndexCurve/GBP-LIBOR-3M/8,0.000942893752
IndexCurve/GBP-LIBOR-3M/14,IndexCurve/GBP-LIBOR-3M/9,0.003258167086
IndexCurve/GBP-LIBOR-3M/14,IndexCurve/GBP-LIBOR-3M/10,0.011229104713
IndexCurve/GBP-LIBOR-3M/14,IndexCurve/GBP-LIBOR-3M/11,0.030180054105
IndexCurve/GBP-LIBOR-3M/14,IndexCurve/GBP-LIBOR-3M/12,0.057174405055
IndexCurve/GBP-LIBOR-3M/14,IndexCurve/GBP-LIBOR-3M/13,0.062990471624
IndexCurve/GBP-LIBOR-3M/14,IndexCurve/GBP-LIBOR-3M/14,0.843280404733
IndexCurve/GBP-LIBOR-3M/15,DiscountCurve/GBP/2,-0.000016435769
IndexCurve/GBP-LIBOR-3M/15,DiscountCurve/GBP/3,-0.000038980841
IndexCurve/GBP-LIBOR-3M/15,DiscountCurve/GBP/4,-0.000058564676
IndexCurve/GBP-LIBOR-3M/15,DiscountCurve/GBP/5,0.000491405551
IndexCurve/GBP-LIBOR-3M/15,DiscountCurve/GBP/6,0.000741771517
IndexCurve/GBP-LIBOR-3M/15,DiscountCurve/GBP/7,0.000916932614
IndexCurve/GBP-LIBOR-3M/15,DiscountCurve/GBP/8,0.000902845689
IndexCurve/GBP-LIBOR-3M/15,DiscountCurve/GBP/9,0.000693139764
IndexCurve/GBP-LIBOR-3M/15,DiscountCurve/GBP/10,-0.000912360100
IndexCurve/GBP-LIBOR-3M/15,DiscountCurve/GBP/11,-0.005123033805
IndexCurve/GBP-LIBOR-3M/15,DiscountCurve/GBP/12,-0.008401878443
IndexCurve/GBP-LIBOR-3M/15,DiscountCurve/GBP/13,-0.005188537497
IndexCurve/GBP-LIBOR-3M/15,DiscountCurve/GBP/14,-0.000136663523
IndexCurve/GBP-LIBOR-3M/15,DiscountCurve/GBP/15,0.004782090795
IndexCurve/GBP-LIBOR-3M/15,IndexCurve/GBP-LIBOR-3M/2,0.000014668011
IndexCurve/GBP-LIBOR-3M/15,IndexCurve/GBP-LIBOR-3M/3,0.000032165324
IndexCurve/GBP-LIBOR-3M/15,IndexCurve/GBP-LIBOR-3M/4,0.000057646302
IndexCurve/GBP-LIBOR-3M/15,IndexCurve/GBP-LIBOR-3M/5,-0.000022240384
IndexCurve/GBP-LIBOR-3M/15,IndexCurve/GBP-LIBOR-3M/6,0.000084750861
IndexCurve/GBP-LIBOR-3M/15,IndexCurve/GBP-LIBOR-3M/7,0.000434660868
IndexCurve/GBP-LIBOR-3M/15,IndexCurve/GBP-LIBOR-3M/8,0.000816307392
IndexCurve/GBP-LIBOR-3M/15,IndexCurve/GBP-LIBOR-3M/9,0.002820748225
IndexCurve/GBP-LIBOR-3M/15,IndexCurve/GBP-LIBOR-3M/10,0.009721563182
IndexCurve/GBP-LIBOR-3M/15,IndexCurve/GBP-LIBOR-3M/11,0.026128289860
IndexCurve/GBP-LIBOR-3M/15,IndexCurve/GBP-LIBOR-3M/12,0.049498566922
IndexCurve/GBP-LIBOR-3M/15,IndexCurve/GBP-LIBOR-3M/13,0.054533808828
IndexCurve/GBP-LIBOR-3M/15,IndexCurve/GBP-LIBOR-3M/14,0.052132295159
IndexCurve/GBP-LIBOR-3M/15,IndexCurve/GBP-LIBOR-3M/15,0.813604449033
IndexCurve/GBP-LIBOR-6M/0,IndexCurve/GBP-LIBOR-6M/0,1.000230112996
IndexCurve/GBP-LIBOR-6M/1,IndexCurve/GBP-LIBOR-6M/1,0.905277340081
IndexCurve/GBP-LIBOR-6M/1,IndexCurve/GBP-LIBOR-6M/2,0.095236330205
IndexCurve/GBP-LIBOR-6M/2,IndexCurve/GBP-LIBOR-6M/2,1.001669089018
IndexCurve/GBP-LIBOR-6M/3,IndexCurve/GBP-LIBOR-6M/3,1.004485788342
IndexCurve/GBP-LIBOR-6M/4,IndexCurve/GBP-LIBOR-6M/4,0.976967291512
IndexCurve/GBP-LIBOR-6M/4,IndexCurve/GBP-LIBOR-6M/5,0.028998969116
IndexCurve/GBP-LIBOR-6M/5,DiscountCurve/GBP/3,-0.000095650547
IndexCurve/GBP-LIBOR-6M/5,DiscountCurve/GBP/5,0.000191825299
IndexCurve/GBP-LIBOR-6M/5,DiscountCurve/GBP/6,0.000001052545
IndexCurve/GBP-LIBOR-6M/5,IndexCurve/GBP-LIBOR-6M/3,0.001881037724
IndexCurve/GBP-LIBOR-6M/5,IndexCurve/GBP-LIBOR-6M/5,0.997025270343
IndexCurve/GBP-LIBOR-6M/5,IndexCurve/GBP-LIBOR-6M/6,0.005470404974
IndexCurve/GBP-LIBOR-6M/6,DiscountCurve/GBP/3,-0.000084657994
IndexCurve/GBP-LIBOR-6M/6,DiscountCurve/GBP/5,0.000058884738
IndexCurve/GBP-LIBOR-6M/6,DiscountCurve/GBP/6,0.000222421617
IndexCurve/GBP-LIBOR-6M/6,IndexCurve/GBP-LIBOR-6M/3,0.000944681483
IndexCurve/GBP-LIBOR-6M/6,IndexCurve/GBP-LIBOR-6M/5,-0.000402622940
IndexCurve/GBP-LIBOR-6M/6,IndexCurve/GBP-LIBOR-6M/6,1.003696350999
IndexCurve/GBP-LIBOR-6M/7,DiscountCurve/GBP/3,-0.000021498060
IndexCurve/GBP-LIBOR-6M/7,DiscountCurve/GBP/5,0.000145440907
IndexCurve/GBP-LIBOR-6M/7,DiscountCurve/GBP/6,0.000218483721
IndexCurve/GBP-LIBOR-6M/7,DiscountCurve/GBP/7,-0.000633628040
IndexCurve/GBP-LIBOR-6M/7,IndexCurve/GBP-LIBOR-6M/3,0.000630563597
IndexCurve/GBP-LIBOR-6M/7,IndexCurve/GBP-LIBOR-6M/5,-0.000268745999
IndexCurve/GBP-LIBOR-6M/7,IndexCurve/GBP-LIBOR-6M/6,0.000879558741
IndexCurve/GBP-LIBOR-6M/7,IndexCurve/GBP-LIBOR-6M/7,1.003281532692
IndexCurve/GBP-LIBOR-6M/8,DiscountCurve/GBP/3,0.000023804417
IndexCurve/GBP-LIBOR-6M/8,DiscountCurve/GBP/5,0.000230382146
IndexCurve/GBP-LIBOR-6M/8,DiscountCurve/GBP/6,0.000485131221
IndexCurve/GBP-LIBOR-6M/8,DiscountCurve/GBP/7,-0.000477319780
IndexCurve/GBP-LIBOR-6M/8,DiscountCurve/GBP/8,-0.001443963229
IndexCurve/GBP-LIBOR-6M/8,IndexCurve/GBP-LIBOR-6M/3,0.000473690829
IndexCurve/GBP-LIBOR-6M/8,IndexCurve/GBP-LIBOR-6M/5,-0.000201886877
IndexCurve/GBP-LIBOR-6M/8,IndexCurve/GBP-LIBOR-6M/6,0.000660740505
IndexCurve/GBP-LIBOR-6M/8,IndexCurve/GBP-LIBOR-6M/7,0.002505942794
IndexCurve/GBP-LIBOR-6M/8,IndexCurve/GBP-LIBOR-6M/8,1.001516765928
IndexCurve/GBP-LIBOR-6M/9,DiscountCurve/GBP/3,0.000054172734
IndexCurve/GBP-LIBOR-6M/9,DiscountCurve/GBP/5,0.000291009215
IndexCurve/GBP-LIBOR-6M/9,DiscountCurve/GBP/6,0.000670722629
IndexCurve/GBP-LIBOR-6M/9,DiscountCurve/GBP/7,0.000039147253
IndexCurve/GBP-LIBOR-6M/9,DiscountCurve/GBP/8,-0.001300934612
IndexCurve/GBP-LIBOR-6M/9,DiscountCurve/GBP/9,-0.002110998620
IndexCurve/GBP-LIBOR-6M/9,IndexCurve/GBP-LIBOR-6M/3,0.000379571317
IndexCurve/GBP-LIBOR-6M/9,IndexCurve/GBP-LIBOR-6M/5,-0.000161773171
IndexCurve/GBP-LIBOR-6M/9,IndexCurve/GBP-LIBOR-6M/6,0.000529455350
IndexCurve/GBP-LIBOR-6M/9,IndexCurve/GBP-LIBOR-6M/7,0.002008027067
IndexCurve/GBP-LIBOR-6M/9,IndexCurve/GBP-LIBOR-6M/8,0.004339338323
IndexCurve/GBP-LIBOR-6M/9,IndexCurve/GBP-LIBOR-6M/9,0.998362165603
IndexCurve/GBP-LIBOR-6M/10,DiscountCurve/GBP/3,0.000109250312
IndexCurve/GBP-LIBOR-6M/10,DiscountCurve/GBP/5,0.000422358663
IndexCurve/GBP-LIBOR-6M/10,DiscountCurve/GBP/6,0.001047054636
IndexCurve/GBP-LIBOR-6M/10,DiscountCurve/GBP/7,0.000872608863
IndexCurve/GBP-LIBOR-6M/10,DiscountCurve/GBP/8,0.000186050756
IndexCurve/GBP-LIBOR-6M/10,DiscountCurve/GBP/9,-0.003114963444
IndexCurve/GBP-LIBOR-6M/10,DiscountCurve/GBP/10,-0.006147221220
IndexCurve/GBP-LIBOR-6M/10,DiscountCurve/GBP/11,-0.000003233879
IndexCurve/GBP-LIBOR-6M/10,IndexCurve/GBP-LIBOR-6M/3,0.000272920567
IndexCurve/GBP-LIBOR-6M/10,IndexCurve/GBP-LIBOR-6M/5,-0.000116318657
IndexCurve/GBP-LIBOR-6M/10,IndexCurve/GBP-LIBOR-6M/6,0.000380690658
IndexCurve/GBP-LIBOR-6M/10,IndexCurve/GBP-LIBOR-6M/7,0.001443817965
IndexCurve/GBP-LIBOR-6M/10,IndexCurve/GBP-LIBOR-6M/8,0.003120084748
IndexCurve/GBP-LIBOR-6M/10,IndexCurve/GBP-LIBOR-6M/9,0.009656297409
IndexCurve/GBP-LIBOR-6M/10,IndexCurve/GBP-LIBOR-6M/10,0.990406491503
IndexCurve/GBP-LIBOR-6M/10,IndexCurve/GBP-LIBOR-6M/11,0.001281496634
IndexCurve/GBP-LIBOR-6M/11,DiscountCurve/GBP/3,0.000142384953
IndexCurve/GBP-LIBOR-6M/11,DiscountCurve/GBP/5,0.000496520665
IndexCurve/GBP-LIBOR-6M/11,DiscountCurve/GBP/6,0.001264428665
IndexCurve/GBP-LIBOR-6M/11,DiscountCurve/GBP/7,0.001397435188
IndexCurve/GBP-LIBOR-6M/11,DiscountCurve/GBP/8,0.001163535597
IndexCurve/GBP-LIBOR-6M/11,DiscountCurve/GBP/9,-0.000301064037
IndexCurve/GBP-LIBOR-6M/11,DiscountCurve/GBP/10,-0.007464125650
IndexCurve/GBP-LIBOR-6M/11,DiscountCurve/GBP/11,-0.010432525798
IndexCurve/GBP-LIBOR-6M/11,IndexCurve/GBP-LIBOR-6M/3,0.000194217113
IndexCurve/GBP-LIBOR-6M/11,IndexCurve/GBP-LIBOR-6M/5,-0.000082775270
IndexCurve/GBP-LIBOR-6M/11,IndexCurve/GBP-LIBOR-6M/6,0.000270909010
IndexCurve/GBP-LIBOR-6M/11,IndexCurve/GBP-LIBOR-6M/7,0.001027457036
IndexCurve/GBP-LIBOR-6M/11,IndexCurve/GBP-LIBOR-6M/8,0.002220330474
IndexCurve/GBP-LIBOR-6M/11,IndexCurve/GBP-LIBOR-6M/9,0.006871663155
IndexCurve/GBP-LIBOR-6M/11,IndexCurve/GBP-LIBOR-6M/10,0.025070190275
IndexCurve/GBP-LIBOR-6M/11,IndexCurve/GBP-LIBOR-6M/11,0.972127317063
IndexCurve/GBP-LIBOR-6M/12,DiscountCurve/GBP/3,0.000131407855
IndexCurve/GBP-LIBOR-6M/12,DiscountCurve/GBP/5,0.000443183156
IndexCurve/GBP-LIBOR-6M/12,DiscountCurve/GBP/6,0.001138973364
IndexCurve/GBP-LIBOR-6M/12,DiscountCurve/GBP/7,0.001362328905
IndexCurve/GBP-LIBOR-6M/12,DiscountCurve/GBP/8,0.001330965693
IndexCurve/GBP-LIBOR-6M/12,DiscountCurve/GBP/9,0.000771457674
IndexCurve/GBP-LIBOR-6M/12,DiscountCurve/GBP/10,-0.002929636527
IndexCurve/GBP-LIBOR-6M/12,DiscountCurve/GBP/11,-0.010963257567
IndexCurve/GBP-LIBOR-6M/12,DiscountCurve/GBP/12,-0.010519379015
IndexCurve/GBP-LIBOR-6M/12,IndexCurve/GBP-LIBOR-6M/3,0.000134161578
IndexCurve/GBP-LIBOR-6M/12,IndexCurve/GBP-LIBOR-6M/5,-0.000057179621
IndexCurve/GBP-LIBOR-6M/12,IndexCurve/GBP-LIBOR-6M/6,0.000187138917
IndexCurve/GBP-LIBOR-6M/12,IndexCurve/GBP-LIBOR-6M/7,0.000709748253
IndexCurve/GBP-LIBOR-6M/12,IndexCurve/GBP-LIBOR-6M/8,0.001533763088
IndexCurve/GBP-LIBOR-6M/12,IndexCurve/GBP-LIBOR-6M/9,0.004746817388
IndexCurve/GBP-LIBOR-6M/12,IndexCurve/GBP-LIBOR-6M/10,0.017318022206
IndexCurve/GBP-LIBOR-6M/12,IndexCurve/GBP-LIBOR-6M/11,0.046588051535
IndexCurve/GBP-LIBOR-6M/12,IndexCurve/GBP-LIBOR-6M/12,0.937440921314
IndexCurve/GBP-LIBOR-6M/13,DiscountCurve/GBP/3,0.000111214097
IndexCurve/GBP-LIBOR-6M/13,DiscountCurve/GBP/5,0.000372155778
IndexCurve/GBP-LIBOR-6M/13,DiscountCurve/GBP/6,0.000958514540
IndexCurve/GBP-LIBOR-6M/13,DiscountCurve/GBP/7,0.001167067869
IndexCurve/GBP-LIBOR-6M/13,DiscountCurve/GBP/8,0.001176327200
IndexCurve/GBP-LIBOR-6M/13,DiscountCurve/GBP/9,0.000856522219
IndexCurve/GBP-LIBOR-6M/13,DiscountCurve/GBP/10,-0.001711174999
IndexCurve/GBP-LIBOR-6M/13,DiscountCurve/GBP/11,-0.007315767848
IndexCurve/GBP-LIBOR-6M/13,DiscountCurve/GBP/12,-0.010335053038
IndexCurve/GBP-LIBOR-6M/13,DiscountCurve/GBP/13,-0.005253631466
IndexCurve/GBP-LIBOR-6M/13,IndexCurve/GBP-LIBOR-6M/3,0.000104796060
IndexCurve/GBP-LIBOR-6M/13,IndexCurve/GBP-LIBOR-6M/5,-0.000044664047
IndexCurve/GBP-LIBOR-6M/13,IndexCurve/GBP-LIBOR-6M/6,0.000146177628
IndexCurve/GBP-LIBOR-6M/13,IndexCurve/GBP-LIBOR-6M/7,0.000554397332
IndexCurve/GBP-LIBOR-6M/13,IndexCurve/GBP-LIBOR-6M/8,0.001198050379
IndexCurve/GBP-LIBOR-6M/13,IndexCurve/GBP-LIBOR-6M/9,0.003707825815
IndexCurve/GBP-LIBOR-6M/13,IndexCurve/GBP-LIBOR-6M/10,0.013527423651
IndexCurve/GBP-LIBOR-6M/13,IndexCurve/GBP-LIBOR-6M/11,0.036390778501
IndexCurve/GBP-LIBOR-6M/13,IndexCurve/GBP-LIBOR-6M/12,0.069220864961
IndexCurve/GBP-LIBOR-6M/13,IndexCurve/GBP-LIBOR-6M/13,0.884156332234
IndexCurve/GBP-LIBOR-6M/14,DiscountCurve/GBP/3,0.000090556054
IndexCurve/GBP-LIBOR-6M/14,DiscountCurve/GBP/5,0.000303680530
IndexCurve/GBP-LIBOR-6M/14,DiscountCurve/GBP/6,0.000781681703
IndexCurve/GBP-LIBOR-6M/14,DiscountCurve/GBP/7,0.000947132670
IndexCurve/GBP-LIBOR-6M/14,DiscountCurve/GBP/8,0.000946671007
IndexCurve/GBP-LIBOR-6M/14,DiscountCurve/GBP/9,0.000651920755
IndexCurve/GBP-LIBOR-6M/14,DiscountCurve/GBP/10,-0.001564946361
IndexCurve/GBP-LIBOR-6M/14,DiscountCurve/GBP/11,-0.006395091039
IndexCurve/GBP-LIBOR-6M/14,DiscountCurve/GBP/12,-0.009129629383
IndexCurve/GBP-LIBOR-6M/14,DiscountCurve/GBP/13,-0.003360791886
IndexCurve/GBP-LIBOR-6M/14,DiscountCurve/GBP/14,0.002044346706
IndexCurve/GBP-LIBOR-6M/14,IndexCurve/GBP-LIBOR-6M/3,0.000087284997
IndexCurve/GBP-LIBOR-6M/14,IndexCurve/GBP-LIBOR-6M/5,-0.000037200837
IndexCurve/GBP-LIBOR-6M/14,IndexCurve/GBP-LIBOR-6M/6,0.000121751847
IndexCurve/GBP-LIBOR-6M/14,IndexCurve/GBP-LIBOR-6M/7,0.000461759437
IndexCurve/GBP-LIBOR-6M/14,IndexCurve/GBP-LIBOR-6M/8,0.000997860264
IndexCurve/GBP-LIBOR-6M/14,IndexCurve/GBP-LIBOR-6M/9,0.003088260819
IndexCurve/GBP-LIBOR-6M/14,IndexCurve/GBP-LIBOR-6M/10,0.011267037485
IndexCurve/GBP-LIBOR-6M/14,IndexCurve/GBP-LIBOR-6M/11,0.030310004039
IndexCurve/GBP-LIBOR-6M/14,IndexCurve/GBP-LIBOR-6M/12,0.057654295483
IndexCurve/GBP-LIBOR-6M/14,IndexCurve/GBP-LIBOR-6M/13,0.063046038539
IndexCurve/GBP-LIBOR-6M/14,IndexCurve/GBP-LIBOR-6M/14,0.841972215155
IndexCurve/GBP-LIBOR-6M/15,DiscountCurve/GBP/3,0.000079138437
IndexCurve/GBP-LIBOR-6M/15,DiscountCurve/GBP/5,0.000265152577
IndexCurve/GBP-LIBOR-6M/15,DiscountCurve/GBP/6,0.000682680333
IndexCurve/GBP-LIBOR-6M/15,DiscountCurve/GBP/7,0.000828865481
IndexCurve/GBP-LIBOR-6M/15,DiscountCurve/GBP/8,0.000831387450
IndexCurve/GBP-LIBOR-6M/15,DiscountCurve/GBP/9,0.000586361789
IndexCurve/GBP-LIBOR-6M/15,DiscountCurve/GBP/10,-0.001304843330
IndexCurve/GBP-LIBOR-6M/15,DiscountCurve/GBP/11,-0.005428307497
IndexCurve/GBP-LIBOR-6M/15,DiscountCurve/GBP/12,-0.007716809358
IndexCurve/GBP-LIBOR-6M/15,DiscountCurve/GBP/13,-0.002683550132
IndexCurve/GBP-LIBOR-6M/15,DiscountCurve/GBP/14,0.001180738818
IndexCurve/GBP-LIBOR-6M/15,DiscountCurve/GBP/15,-0.001053005807
IndexCurve/GBP-LIBOR-6M/15,IndexCurve/GBP-LIBOR-6M/3,0.000075564880
IndexCurve/GBP-LIBOR-6M/15,IndexCurve/GBP-LIBOR-6M/5,-0.000032205727
IndexCurve/GBP-LIBOR-6M/15,IndexCurve/GBP-LIBOR-6M/6,0.000105403722
IndexCurve/GBP-LIBOR-6M/15,IndexCurve/GBP-LIBOR-6M/7,0.000399757086
IndexCurve/GBP-LIBOR-6M/15,IndexCurve/GBP-LIBOR-6M/8,0.000863873436
IndexCurve/GBP-LIBOR-6M/15,IndexCurve/GBP-LIBOR-6M/9,0.002673587256
IndexCurve/GBP-LIBOR-6M/15,IndexCurve/GBP-LIBOR-6M/10,0.009754165725
IndexCurve/GBP-LIBOR-6M/15,IndexCurve/GBP-LIBOR-6M/11,0.026240154335
IndexCurve/GBP-LIBOR-6M/15,IndexCurve/GBP-LIBOR-6M/12,0.049912814581
IndexCurve/GBP-LIBOR-6M/15,IndexCurve/GBP-LIBOR-6M/13,0.054580585979
IndexCurve/GBP-LIBOR-6M/15,IndexCurve/GBP-LIBOR-6M/14,0.051645229070
IndexCurve/GBP-LIBOR-6M/15,IndexCurve/GBP-LIBOR-6M/15,0.812920302595
IndexCurve/GBP-SONIA/0,IndexCurve/GBP-SONIA/0,1.000219627865
IndexCurve/GBP-SONIA/1,IndexCurve/GBP-SONIA/1,0.905255295754
IndexCurve/GBP-SONIA/1,IndexCurve/GBP-SONIA/2,0.095234011105
IndexCurve/GBP-SONIA/2,IndexCurve/GBP-SONIA/2,1.001408702249
IndexCurve/GBP-SONIA/3,IndexCurve/GBP-SONIA/3,1.002743032567
IndexCurve/GBP-SONIA/4,IndexCurve/GBP-SONIA/4,0.975052367705
IndexCurve/GBP-SONIA/4,IndexCurve/GBP-SONIA/5,0.028942129122
IndexCurve/GBP-SONIA/5,DiscountCurve/GBP/0,-0.000008741475
IndexCurve/GBP-SONIA/5,DiscountCurve/GBP/1,-0.000046587794
IndexCurve/GBP-SONIA/5,DiscountCurve/GBP/2,-0.000279266718
IndexCurve/GBP-SONIA/5,DiscountCurve/GBP/3,-0.000630938707
IndexCurve/GBP-SONIA/5,DiscountCurve/GBP/4,-0.000831500386
IndexCurve/GBP-SONIA/5,DiscountCurve/GBP/5,0.004413275642
IndexCurve/GBP-SONIA/5,DiscountCurve/GBP/6,0.000026912720
IndexCurve/GBP-SONIA/5,IndexCurve/GBP-SONIA/0,0.000011147971
IndexCurve/GBP-SONIA/5,IndexCurve/GBP-SONIA/1,0.000060150003
IndexCurve/GBP-SONIA/5,IndexCurve/GBP-SONIA/2,0.000365516206
IndexCurve/GBP-SONIA/5,IndexCurve/GBP-SONIA/3,0.000821327749
IndexCurve/GBP-SONIA/5,IndexCurve/GBP-SONIA/4,0.001283794133
IndexCurve/GBP-SONIA/5,IndexCurve/GBP-SONIA/5,0.995470737651
IndexCurve/GBP-SONIA/5,IndexCurve/GBP-SONIA/6,0.005457242974
IndexCurve/GBP-SONIA/6,DiscountCurve/GBP/0,-0.000004385615
IndexCurve/GBP-SONIA/6,DiscountCurve/GBP/1,-0.000023373188
IndexCurve/GBP-SONIA/6,DiscountCurve/GBP/2,-0.000140108663
IndexCurve/GBP-SONIA/6,DiscountCurve/GBP/3,-0.000316543194
IndexCurve/GBP-SONIA/6,DiscountCurve/GBP/4,-0.000417165383
IndexCurve/GBP-SONIA/6,DiscountCurve/GBP/5,0.000989379703
IndexCurve/GBP-SONIA/6,DiscountCurve/GBP/6,0.002459365318
IndexCurve/GBP-SONIA/6,IndexCurve/GBP-SONIA/0,0.000005592959
IndexCurve/GBP-SONIA/6,IndexCurve/GBP-SONIA/1,0.000030177375
IndexCurve/GBP-SONIA/6,IndexCurve/GBP-SONIA/2,0.000183380201
IndexCurve/GBP-SONIA/6,IndexCurve/GBP-SONIA/3,0.000412061751
IndexCurve/GBP-SONIA/6,IndexCurve/GBP-SONIA/4,0.000644082048
IndexCurve/GBP-SONIA/6,IndexCurve/GBP-SONIA/5,0.000102231378
IndexCurve/GBP-SONIA/6,IndexCurve/GBP-SONIA/6,1.000029249786
IndexCurve/GBP-SONIA/7,DiscountCurve/GBP/0,-0.000002927452
IndexCurve/GBP-SONIA/7,DiscountCurve/GBP/1,-0.000015601893
IndexCurve/GBP-SONIA/7,DiscountCurve/GBP/2,-0.000093524273
IndexCurve/GBP-SONIA/7,DiscountCurve/GBP/3,-0.000211296513
IndexCurve/GBP-SONIA/7,DiscountCurve/GBP/4,-0.000278463074
IndexCurve/GBP-SONIA/7,DiscountCurve/GBP/5,0.000765965709
IndexCurve/GBP-SONIA/7,DiscountCurve/GBP/6,-0.000006904115
IndexCurve/GBP-SONIA/7,DiscountCurve/GBP/7,0.002155283514
IndexCurve/GBP-SONIA/7,IndexCurve/GBP-SONIA/0,0.000003733370
IndexCurve/GBP-SONIA/7,IndexCurve/GBP-SONIA/1,0.000020143773
IndexCurve/GBP-SONIA/7,IndexCurve/GBP-SONIA/2,0.000122408562
IndexCurve/GBP-SONIA/7,IndexCurve/GBP-SONIA/3,0.000275056337
IndexCurve/GBP-SONIA/7,IndexCurve/GBP-SONIA/4,0.000429932767
IndexCurve/GBP-SONIA/7,IndexCurve/GBP-SONIA/5,0.000068240714
IndexCurve/GBP-SONIA/7,IndexCurve/GBP-SONIA/6,0.000584531099
IndexCurve/GBP-SONIA/7,IndexCurve/GBP-SONIA/7,0.999966278712
IndexCurve/GBP-SONIA/8,DiscountCurve/GBP/0,-0.000002199360
IndexCurve/GBP-SONIA/8,DiscountCurve/GBP/1,-0.000011721513
IndexCurve/GBP-SONIA/8,DiscountCurve/GBP/2,-0.000070263652
IndexCurve/GBP-SONIA/8,DiscountCurve/GBP/3,-0.000158744508
IndexCurve/GBP-SONIA/8,DiscountCurve/GBP/4,-0.000209205931
IndexCurve/GBP-SONIA/8,DiscountCurve/GBP/5,0.000683621872
IndexCurve/GBP-SONIA/8,DiscountCurve/GBP/6,0.000210561270
IndexCurve/GBP-SONIA/8,DiscountCurve/GBP/7,-0.000550983244
IndexCurve/GBP-SONIA/8,DiscountCurve/GBP/8,0.002029528168
IndexCurve/GBP-SONIA/8,IndexCurve/GBP-SONIA/0,0.000002804835
IndexCurve/GBP-SONIA/8,IndexCurve/GBP-SONIA/1,0.000015133772
IndexCurve/GBP-SONIA/8,IndexCurve/GBP-SONIA/2,0.000091964068
IndexCurve/GBP-SONIA/8,IndexCurve/GBP-SONIA/3,0.000206646490
IndexCurve/GBP-SONIA/8,IndexCurve/GBP-SONIA/4,0.000323003274
IndexCurve/GBP-SONIA/8,IndexCurve/GBP-SONIA/5,0.000051268421
IndexCurve/GBP-SONIA/8,IndexCurve/GBP-SONIA/6,0.000439151127
IndexCurve/GBP-SONIA/8,IndexCurve/GBP-SONIA/7,0.002804197609
IndexCurve/GBP-SONIA/8,IndexCurve/GBP-SONIA/8,0.997718702853
IndexCurve/GBP-SONIA/9,DiscountCurve/GBP/0,-0.000001762656
IndexCurve/GBP-SONIA/9,DiscountCurve/GBP/1,-0.000009394098
IndexCurve/GBP-SONIA/9,DiscountCurve/GBP/2,-0.000056312150
IndexCurve/GBP-SONIA/9,DiscountCurve/GBP/3,-0.000127224308
